ID,Card Name,Name Localize ID,Description,Des Localize ID,Rarity,Level 1,Level 2,Level 3,Level 4,Level 5,SpriteOn,SpriteOff
1,Waiter Speed,194,Increases the movement speed of waiters.,214,Common,2,4,8,12,20,1.1-Waiter-Speed,1.2-Waiter-Speed
2,Guest Speed,195,Increases Guest's Movement Speed.,215,Common,2,4,8,12,20,2.1-Guest-Speed,2.2-Guest-Speed
3,Cook Speed,197,Increase the cooking speed of the chef.,217,Common,2,4,8,12,20,4.1-Cook-Speed,4.2-Cook-Speed
4,Deliver Speed,197,Increase the deliver's staff speed.,217,Common,2,4,8,12,20,3.1-Deliver-Speed,3.2-Deliver-Speed
5,Guest Relax,201,Customers will wait longer before leaving.,221,Rare,5,8,8,12,20,8.1-Guest-Relax,8.2-Guest-Relax
6,Toilet Performance,202,Reduce customer's toilet use time.,222,Rare,5,8,8,12,20,9.1-Toilet Performance,9.2-Toilet Performance
7,Hungry,203,Customers will eat faster.,223,Rare,2,4,8,12,20,10.1-Hungry,10.2-Hungry
8,Reception Master,205,The reception speed of the reception is faster.,225,Rare,2,4,8,12,20,12.1-Receptionist,12.2-Receptionist
9,Delicious,204,Customers pay more.,224,Epic,2,4,8,12,20,11.1-Delicious,11.2-Delicious
10,Waiter Tip,209,Increase tips for waiters.,229,Epic,2,4,8,12,20,16.1-Waiter Tip,16.2-Waiter Tip
11,Reception Tip,210,Increase tip for Receptionist.,230,Epic,2,4,8,12,20,17.1-Reception Tip,17.2-Reception Tip
12,Cook Tip,211,Increase tip for Chef.,231,Epic,2,4,8,12,20,18.1-Cook Tip,18.2-Cook Tip
13,Michellin Star,213,Increase the total earnings of the restaurant.,233,Legendary,2,4,8,12,20,20.1-michellin Star,20.2-michellin Star
14,Satisfaction,206,Customer satisfaction.,226,Legendary,2,4,8,12,20,13.1-Satisfaction,13.2-Satisfaction
15,Popularity,207,Restaurant's popularity.,227,Legendary,2,4,8,12,20,14.1-Popularity,14.2-Popularity
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Card Upgrade Cost,,,,,,,,,,,,
Level,Amount,,,,,,,,,,,
1,1,,,,,,,,,,,
2,6,,,,,,,,,,,
3,12,,,,,,,,,,,
4,18,,,,,,,,,,,
5,24,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Old File,,,,New Ref,,,,,,,
