ID,Text,,,,,,,,,,,,,,,,,,,
1,I feel extremely honoured to welcome our first customer.,,,,,,,,,,,,,,,,,,,
2,You need to own a small table to be able to receive our first customers.,,,,,,,,,,,,,,,,,,,
3,So great!!! Next to enhance the customer experience you need to upgrade your restaurant.,,,,,,,,,,,,,,,,,,,
4,The more your restaurant is upgraded the better the money you earn. Let's upgrade now!,,,,,,,,,,,,,,,,,,,
5,You are doing very well to keep the restaurant running well.,,,,,,,,,,,,,,,,,,,
6,However there seems to be a lack of resources needed to have the best items for your restaurant.,,,,,,,,,,,,,,,,,,,
7,Let's build the power room right away. The energy room will give you the resources you need to upgrade.,,,,,,,,,,,,,,,,,,,
8,Don't forget to own new dining tables. Upgrade them and energy rooms as much as you can.,,,,,,,,,,,,,,,,,,,
9,Something is wrong. Customers are not happy when they finish their meal.,,,,,,,,,,,,,,,,,,,
10,We don't have a toilet. The toilet is very necessary. Let's build it now.,,,,,,,,,,,,,,,,,,,
11,So that your restaurant can attract more customers. You can run promotional campaigns for your restaurant.,,,,,,,,,,,,,,,,,,,
12,X2 campaign will double the revenue for your restaurant. Come experience it now.,,,,,,,,,,,,,,,,,,,
13,After work your employees seem tired and need a break.,,,,,,,,,,,,,,,,,,,
14,Touch him to wake up and keep working.,,,,,,,,,,,,,,,,,,,
15,Congratulations! you have completed current world. Let's experience the new world right now.,,,,,,,,,,,,,,,,,,,
16,"Oh! Look, we also completed a mission while doing so!",,,,,,,,,,,,,,,,,,,
17,Missions are a good way to earn a juicy money boost for our restaurant! Complete as many as you can.,,,,,,,,,,,,,,,,,,,
18,"Oh my! From now on, customers will request burgers. Unfortunately, we don't have receipt yet.",,,,,,,,,,,,,,,,,,,
19,We absolutely need to have that recipe for next time!,,,,,,,,,,,,,,,,,,,
20,Here you have all the research for the restaurant in different sections.,,,,,,,,,,,,,,,,,,,
21,BALANCE,,,,,,,,,,,,,,,,,,,
22,While you were away your balance was positive. Good job!,,,,,,,,,,,,,,,,,,,
23,Multiply your profits with the following options:,,,,,,,,,,,,,,,,,,,
24,DOUBLE,,,,,,,,,,,,,,,,,,,
25,REJECT,,,,,,,,,,,,,,,,,,,
26,TRIPLICATE,,,,,,,,,,,,,,,,,,,
27,Reputation,,,,,,,,,,,,,,,,,,,
28,TIME SPENT AWAY,,,,,,,,,,,,,,,,,,,
29,CONTINUE,,,,,,,,,,,,,,,,,,,
30,Limited to,,,,,,,,,,,,,,,,,,,
31,You have been away for,,,,,,,,,,,,,,,,,,,
32,and have only received earnings for,,,,,,,,,,,,,,,,,,,
33,GET MORE TIME!,,,,,,,,,,,,,,,,,,,
34,INCREASE YOUR EARNINGS !,,,,,,,,,,,,,,,,,,,
35,SHOP,,,,,,,,,,,,,,,,,,,
36,AD BOOST,,,,,,,,,,,,,,,,,,,
37,Watch a short video to double your earnings for a certain amount of time.,,,,,,,,,,,,,,,,,,,
38,Profit,,,,,,,,,,,,,,,,,,,
39,MAXIMUM TIME 2H,,,,,,,,,,,,,,,,,,,
40,WATCH,,,,,,,,,,,,,,,,,,,
41,ACTIVE FREE,,,,,,,,,,,,,,,,,,,
43,WITHOUT TIME LIMIT,,,,,,,,,,,,,,,,,,,
44,GET CARDS,,,,,,,,,,,,,,,,,,,
45,COMMON CARDS,,,,,,,,,,,,,,,,,,,
46,RARE CARDS,,,,,,,,,,,,,,,,,,,
47,EPIC CARDS,,,,,,,,,,,,,,,,,,,
48,LEGENDARY CARDS,,,,,,,,,,,,,,,,,,,
49,Waiter Speed,,,,,,,,,,,,,,,,,,,
50,Guest Speed,,,,,,,,,,,,,,,,,,,
51,Cook Speed,,,,,,,,,,,,,,,,,,,
52,Deliver Speed,,,,,,,,,,,,,,,,,,,
53,Guest Relax,,,,,,,,,,,,,,,,,,,
54,Toilet Performance,,,,,,,,,,,,,,,,,,,
55,Hungry,,,,,,,,,,,,,,,,,,,
56,Reception Master,,,,,,,,,,,,,,,,,,,
57,Delicious,,,,,,,,,,,,,,,,,,,
58,Waiter Tip,,,,,,,,,,,,,,,,,,,
59,Reception Tip,,,,,,,,,,,,,,,,,,,
60,Cook Tip,,,,,,,,,,,,,,,,,,,
61,Michellin Star,,,,,,,,,,,,,,,,,,,
62,Satisfaction,,,,,,,,,,,,,,,,,,,
63,Popularity,,,,,,,,,,,,,,,,,,,
64,Increases the movement speed of waiters.,,,,,,,,,,,,,,,,,,,
65,Increases Guest's Movement Speed.,,,,,,,,,,,,,,,,,,,
66,Increase the cooking speed of the chef.,,,,,,,,,,,,,,,,,,,
67,Increase the deliver's staff speed.,,,,,,,,,,,,,,,,,,,
68,Customers will wait longer before leaving.,,,,,,,,,,,,,,,,,,,
69,Reduce customer's toilet use time.,,,,,,,,,,,,,,,,,,,
70,Customers will eat faster.,,,,,,,,,,,,,,,,,,,
71,The reception speed of the reception is faster.,,,,,,,,,,,,,,,,,,,
72,Customers pay more.,,,,,,,,,,,,,,,,,,,
73,Increase tips for waiters.,,,,,,,,,,,,,,,,,,,
74,Increase tip for Receptionist.,,,,,,,,,,,,,,,,,,,
75,Increase tip for Chef.,,,,,,,,,,,,,,,,,,,
76,Increase the total earnings of the restaurant.,,,,,,,,,,,,,,,,,,,
77,Customer satisfaction.,,,,,,,,,,,,,,,,,,,
78,Restaurant's popularity.,,,,,,,,,,,,,,,,,,,
79,Next Level,,,,,,,,,,,,,,,,,,,
80,Level Up,,,,,,,,,,,,,,,,,,,
81,Common,,,,,,,,,,,,,,,,,,,
82,Rare,,,,,,,,,,,,,,,,,,,
83,Epic,,,,,,,,,,,,,,,,,,,
84,Legendary,,,,,,,,,,,,,,,,,,,
85,cards opened,,,,,,,,,,,,,,,,,,,
86,Level,,,,,,,,,,,,,,,,,,,
87,Max Upgraded,,,,,,,,,,,,,,,,,,,
88,Upgrade,,,,,,,,,,,,,,,,,,,
89,Our customers are pleased with your efforts. Watch a video to claim their funding.,,,,,,,,,,,,,,,,,,,
90,DENY,,,,,,,,,,,,,,,,,,,
91,ACCEPT,,,,,,,,,,,,,,,,,,,
92,CLOSE,,,,,,,,,,,,,,,,,,,
93,MARKETING,,,,,,,,,,,,,,,,,,,
94,Marketing Campaigns,,,,,,,,,,,,,,,,,,,
95,Cinema,,,,,,,,,,,,,,,,,,,
96,Broadcast on national radio stations to attract more customers.,,,,,,,,,,,,,,,,,,,
97,Customers,,,,,,,,,,,,,,,,,,,
98,MAXIMUM TIME: 2H,,,,,,,,,,,,,,,,,,,
99,VIP Campaign: Internet,,,,,,,,,,,,,,,,,,,
100,INCREASE YOUR MARKETING VALUE!,,,,,,,,,,,,,,,,,,,
101,TIP PROFITS,,,,,,,,,,,,,,,,,,,
102,Receptionist,,,,,,,,,,,,,,,,,,,
103,Waiter,,,,,,,,,,,,,,,,,,,
104,Chef,,,,,,,,,,,,,,,,,,,
105,Total:,,,,,,,,,,,,,,,,,,,
106,Watch a short video to double your earnings.,,,,,,,,,,,,,,,,,,,
107,CLAIM,,,,,,,,,,,,,,,,,,,
108,Watch a video to help your employees powered up!,,,,,,,,,,,,,,,,,,,
109,SETTINGS,,,,,,,,,,,,,,,,,,,
110,Music,,,,,,,,,,,,,,,,,,,
111,Sound,,,,,,,,,,,,,,,,,,,
112,Language,,,,,,,,,,,,,,,,,,,
113,AUDIO CONTROLS,,,,,,,,,,,,,,,,,,,
114,GIFTCODE,,,,,,,,,,,,,,,,,,,
115,Enter giftcode here,,,,,,,,,,,,,,,,,,,
116,Invalid giftcode!,,,,,,,,,,,,,,,,,,,
117,REDEEM,,,,,,,,,,,,,,,,,,,
118,Are you sure to buy this offer?,,,,,,,,,,,,,,,,,,,
119,Cancel,,,,,,,,,,,,,,,,,,,
120,Confirm,,,,,,,,,,,,,,,,,,,
121,BUSINESS GROWTH,,,,,,,,,,,,,,,,,,,
122,Process:,,,,,,,,,,,,,,,,,,,
123,EXPANSION,,,,,,,,,,,,,,,,,,,
124,Income,,,,,,,,,,,,,,,,,,,
125,is not unlocked yet.,,,,,,,,,,,,,,,,,,,
126,Table,,,,,,,,,,,,,,,,,,,
127,Big Table,,,,,,,,,,,,,,,,,,,
128,Manager Room,,,,,,,,,,,,,,,,,,,
129,Lobby Room,,,,,,,,,,,,,,,,,,,
130,Kitchen Room,,,,,,,,,,,,,,,,,,,
131,Deliver Room,,,,,,,,,,,,,,,,,,,
132,Restroom,,,,,,,,,,,,,,,,,,,
133,Power Room,,,,,,,,,,,,,,,,,,,
134,Open,,,,,,,,,,,,,,,,,,,
135,BUILD,,,,,,,,,,,,,,,,,,,
136,MORE POWER,,,,,,,,,,,,,,,,,,,
137,Requires,,,,,,,,,,,,,,,,,,,
138,ORDER STATUS,,,,,,,,,,,,,,,,,,,
139,IN DELIVERY,,,,,,,,,,,,,,,,,,,
140,DELIVERY,,,,,,,,,,,,,,,,,,,
141,SKIP,,,,,,,,,,,,,,,,,,,
142,Order Value,,,,,,,,,,,,,,,,,,,
143,Burger Point,,,,,,,,,,,,,,,,,,,
144,NEW ORDERS!,,,,,,,,,,,,,,,,,,,
145,New orders avaible in,,,,,,,,,,,,,,,,,,,
146,Waiting for another order to be completed.,,,,,,,,,,,,,,,,,,,
147,Get,,,,,,,,,,,,,,,,,,,
148,Current orders is reached max,,,,,,,,,,,,,,,,,,,
149,GOOD DEAL!,,,,,,,,,,,,,,,,,,,
150,Show us how much you love and give it 5 stars!,,,,,,,,,,,,,,,,,,,
151,5 STAR,,,,,,,,,,,,,,,,,,,
152,1-4 STAR,,,,,,,,,,,,,,,,,,,
153,Upgrade Avaiable,,,,,,,,,,,,,,,,,,,
154,Tap to continue,,,,,,,,,,,,,,,,,,,
155,Your employee is sleeping.,,,,,,,,,,,,,,,,,,,
156,NOT ENOUGH RESOURCES,,,,,,,,,,,,,,,,,,,
157,Buy the missing resources and level up,,,,,,,,,,,,,,,,,,,
158,Research,,,,,,,,,,,,,,,,,,,
159,Food,,,,,,,,,,,,,,,,,,,
160,Researcher,,,,,,,,,,,,,,,,,,,
161,Premium Researcher Pack,,,,,,,,,,,,,,,,,,,
162,Unlock more researcher teams so that you can do more research at the same time.,,,,,,,,,,,,,,,,,,,
163,Time,,,,,,,,,,,,,,,,,,,
164,Improve,,,,,,,,,,,,,,,,,,,
165,Finish,,,,,,,,,,,,,,,,,,,
166,CUSTOMERS PACK,,,,,,,,,,,,,,,,,,,
167,Processing,,,,,,,,,,,,,,,,,,,
168,Unlock,,,,,,,,,,,,,,,,,,,
169,Max Level,,,,,,,,,,,,,,,,,,,
170,X2 VALUE,,,,,,,,,,,,,,,,,,,
171,X3 VALUE,,,,,,,,,,,,,,,,,,,
172,REMOVE ADS,,,,,,,,,,,,,,,,,,,
173,AD TICKETS,,,,,,,,,,,,,,,,,,,
174,GEM OFFERS,,,,,,,,,,,,,,,,,,,
175,TIME TRAVEL,,,,,,,,,,,,,,,,,,,
176,CHEST OFFERS,,,,,,,,,,,,,,,,,,,
177,OFFLINE TIME MANAGER,,,,,,,,,,,,,,,,,,,
178,FINANCIAL MANAGER,,,,,,,,,,,,,,,,,,,
179,OFFER FOR BEGINNERS,,,,,,,,,,,,,,,,,,,
180,OFFER FOR EXPERTS,,,,,,,,,,,,,,,,,,,
181,OFFER FOR PROS,,,,,,,,,,,,,,,,,,,
182,CHEST PACK,,,,,,,,,,,,,,,,,,,
183,HYPERSPACE OFFER,,,,,,,,,,,,,,,,,,,
184,CURRENT LIMIT,,,,,,,,,,,,,,,,,,,
185,CURRENT EARNINGS,,,,,,,,,,,,,,,,,,,
186,profits without ads,,,,,,,,,,,,,,,,,,,
187,Research Slots,,,,,,,,,,,,,,,,,,,
188,Order,,,,,,,,,,,,,,,,,,,
189,Offline time,,,,,,,,,,,,,,,,,,,
190,Tickets,,,,,,,,,,,,,,,,,,,
191,Advanced,,,,,,,,,,,,,,,,,,,
192,Normal,,,,,,,,,,,,,,,,,,,
193,Free,,,,,,,,,,,,,,,,,,,
194,OUT OF BOX,,,,,,,,,,,,,,,,,,,
195,This director knows how to manage a restaurant with a firm hand and will make the restaurant work for quite a long time while you're not playing.,,,,,,,,,,,,,,,,,,,
196,This civil servant will use small accounting tricks to permanently increase profits.,,,,,,,,,,,,,,,,,,,
197,OWNED,,,,,,,,,,,,,,,,,,,
198,Evolve,,,,,,,,,,,,,,,,,,,
199,Burger Coin,,,,,,,,,,,,,,,,,,,
200,Gems,,,,,,,,,,,,,,,,,,,
201,Offline,,,,,,,,,,,,,,,,,,,
202,Big Generator,,,,,,,,,,,,,,,,,,,
203,Small Generator,,,,,,,,,,,,,,,,,,,
204,Table,,,,,,,,,,,,,,,,,,,
205,Chair,,,,,,,,,,,,,,,,,,,
206,Dishes,,,,,,,,,,,,,,,,,,,
207,Decor,,,,,,,,,,,,,,,,,,,
208,Desk,,,,,,,,,,,,,,,,,,,
209,Fridge,,,,,,,,,,,,,,,,,,,
210,Stove Oven,,,,,,,,,,,,,,,,,,,
211,Computer,,,,,,,,,,,,,,,,,,,
212,Case,,,,,,,,,,,,,,,,,,,
213,Female Sink,,,,,,,,,,,,,,,,,,,
214,Female Stall,,,,,,,,,,,,,,,,,,,
215,Male Stall,,,,,,,,,,,,,,,,,,,
216,Hands Dryer,,,,,,,,,,,,,,,,,,,
217,Bakery Glass,,,,,,,,,,,,,,,,,,,
218,Male Sink,,,,,,,,,,,,,,,,,,,
219,Max Level,,,,,,,,,,,,,,,,,,,
220,More Energy,,,,,,,,,,,,,,,,,,,
221,Sell,,,,,,,,,,,,,,,,,,,
222,On Cooldown...,,,,,,,,,,,,,,,,,,,
223,Out of Chance...,,,,,,,,,,,,,,,,,,,
224,Out of Energy...,,,,,,,,,,,,,,,,,,,
225,"At last, our very own restaurant can be launched!. I can't wait. Let's open it and make delecious hamburgers for everyone!",,,,,,,,,,,,,,,,,,,
226,"Oh, look! Our first customer!",,,,,,,,,,,,,,,,,,,
227,Here our cooks will creat all the essential ingreadients needed for our hamburgers.,,,,,,,,,,,,,,,,,,,
228,They will continue to cook as soon as they have new customers.,,,,,,,,,,,,,,,,,,,
229,"Each item of research will require a researcher, if you have more than one, you'll be able to research several topics at the same time.",,,,,,,,,,,,,,,,,,,
230,"Anyway, for now, let's go for the burgers recipe.",,,,,,,,,,,,,,,,,,,
231,I can't wait! Let's skip time,,,,,,,,,,,,,,,,,,,
232,"Also, to able to earn more research resources, you should not forget to earn free resources.",,,,,,,,,,,,,,,,,,,
233,OFFER FOR PROS,,,,,,,,,,,,,,,,,,,
234,Unlock more researcher teams so that you can do more research at the same time.,,,,,,,,,,,,,,,,,,,
235,QUESTS,,,,,,,,,,,,,,,,,,,
236,Reward,,,,,,,,,,,,,,,,,,,
237,None Of Quest,,,,,,,,,,,,,,,,,,,
238,Complete these quests to get cool rewards,,,,,,,,,,,,,,,,,,,
239,Build table in your restaurant,,,,,,,,,,,,,,,,,,,
240,Build big table in your restaurant,,,,,,,,,,,,,,,,,,,
241,Build power room in your restaurant,,,,,,,,,,,,,,,,,,,
242,Build restroom in your restaurant,,,,,,,,,,,,,,,,,,,
243,Build deliver room in your restaurant,,,,,,,,,,,,,,,,,,,
244,Upgrade table in small table to level {0},,,,,,,,,,,,,,,,,,,
245,Upgrade chair in small table to level {0},,,,,,,,,,,,,,,,,,,
246,Upgrade dishes in small table to level {0},,,,,,,,,,,,,,,,,,,
247,Upgrade decor in small table to level {0},,,,,,,,,,,,,,,,,,,
248,Upgrade table in big table to level {0},,,,,,,,,,,,,,,,,,,
249,Upgrade chair in big table to level {0},,,,,,,,,,,,,,,,,,,
250,Upgrade dishes in big table to level {0},,,,,,,,,,,,,,,,,,,
251,Upgrade decor in big table to level {0},,,,,,,,,,,,,,,,,,,
252,Upgrade stove oven in kitchen room to level {0},,,,,,,,,,,,,,,,,,,
253,Upgrade small generator in power room to level {0},,,,,,,,,,,,,,,,,,,
254,Upgrade big generator in power room to level {0},,,,,,,,,,,,,,,,,,,
255,Upgrade desk in lobby to level {0},,,,,,,,,,,,,,,,,,,
256,Upgrade computer in lobby to level {0},,,,,,,,,,,,,,,,,,,
257,Upgrade case in lobby to level {0},,,,,,,,,,,,,,,,,,,
258,Upgrade decor in lobby to level {0},,,,,,,,,,,,,,,,,,,
259,Upgrade male stall in restroom to level {0},,,,,,,,,,,,,,,,,,,
