Name,ResearchType,Profit,Food Time,Upgrade Price,3D Name
Hamburger,Hamburger,100,2,30,Hamburger
Cheese Burger,CheeseBurger,130,2.2,40,Cheeseburger
Double Hamburger,Double_Hamburger,150,2,50,Double_Hamburger
Double CheeseBurger,Double_CheeseBurger,180,2.5,60,Double_Cheeseburger
McDouble,McDouble,200,2.7,75,McDOUBLE
Quarter Pounder Cheese,Quarter_Pounder_Cheese,230,3,80,Quarter_Pounder_Cheese
Double Quarter Pounder Cheese,Double_Quarter_Pounder_Cheese,250,3,100,Double_Quarter_Pounder_Cheese
Bacon Quarter Pounder,Bacon_Quarter_Pounder,280,2.8,110,Bacon_Quarter_Pounder
Big Mac,BigMac,300,2.7,120,Big_Mac
Filet-O-Fish,Filet_O_Fish,330,3,135,Filet_o_fish
McChicken,McChicken,350,2.5,150,McCHICKEN
Crispy Chicken Sandwich,Crispy_Chicken_Sandwich,380,2.8,165,Crispy_Chicken_Sandwich
Spicy Crispy Chicken,Spicy_Crispy_Chicken,400,3,170,Spicy_Crispy_Chicken
Deluxe Crispy Chicken,Deluxe_Crispy_Chicken,450,3,180,Deluxe_Crispy_Chicken
Deluxe Spicy Crispy Chicken,Deluxe_Spicy_Crispy_Chicken,500,3,200,Deluxe_Spicy_Crispy_Chicken
